"ID","Description","geneID","Ensembl_ID"
"R-MMU-112316","Neuronal System","Gad2","ENSMUSG00000026787"
"R-MMU-112316","Neuronal System","Stxbp1","ENSMUSG00000026797"
"R-MMU-112316","Neuronal System","Kcnj3","ENSMUSG00000026824"
"R-MMU-112316","Neuronal System","Kcnh7","ENSMUSG00000059742"
"R-MMU-112316","Neuronal System","Slc1a2","ENSMUSG00000005089"
"R-MMU-112316","Neuronal System","Kcna4","ENSMUSG00000042604"
"R-MMU-112316","Neuronal System","Plcb1","ENSMUSG00000051177"
"R-MMU-112316","Neuronal System","Snap25","ENSMUSG00000027273"
"R-MMU-112316","Neuronal System","Chrna4","ENSMUSG00000027577"
"R-MMU-112316","Neuronal System","Kcnab1","ENSMUSG00000027827"
"R-MMU-112316","Neuronal System","Camk2d","ENSMUSG00000053819"
"R-MMU-112316","Neuronal System","Prkacb","ENSMUSG00000005034"
"R-MMU-112316","Neuronal System","Ptprd","ENSMUSG00000028399"
"R-MMU-112316","Neuronal System","Slc1a7","ENSMUSG00000008932"
"R-MMU-112316","Neuronal System","Grik3","ENSMUSG00000001985"
"R-MMU-112316","Neuronal System","Epb41","ENSMUSG00000028906"
"R-MMU-112316","Neuronal System","Rps6ka1","ENSMUSG00000003644"
"R-MMU-112316","Neuronal System","Gnai1","ENSMUSG00000057614"
"R-MMU-112316","Neuronal System","Chrna9","ENSMUSG00000029205"
"R-MMU-112316","Neuronal System","Gnb2","ENSMUSG00000029713"
"R-MMU-112316","Neuronal System","Lrrtm4","ENSMUSG00000052581"
"R-MMU-112316","Neuronal System","Grip2","ENSMUSG00000030098"
"R-MMU-112316","Neuronal System","Arl6ip5","ENSMUSG00000035199"
"R-MMU-112316","Neuronal System","Slc6a1","ENSMUSG00000030310"
"R-MMU-112316","Neuronal System","Kcna5","ENSMUSG00000045534"
"R-MMU-112316","Neuronal System","Ppfibp1","ENSMUSG00000016487"
"R-MMU-112316","Neuronal System","Kcnc1","ENSMUSG00000058975"
"R-MMU-112316","Neuronal System","Chrna7","ENSMUSG00000030525"
"R-MMU-112316","Neuronal System","Ntrk3","ENSMUSG00000059146"
"R-MMU-112316","Neuronal System","Dlg2","ENSMUSG00000052572"
"R-MMU-112316","Neuronal System","Ppfibp2","ENSMUSG00000036528"
"R-MMU-112316","Neuronal System","Prkcb","ENSMUSG00000052889"
"R-MMU-112316","Neuronal System","Kcnq1","ENSMUSG00000009545"
"R-MMU-112316","Neuronal System","Ppfia1","ENSMUSG00000037519"
"R-MMU-112316","Neuronal System","Dlgap2","ENSMUSG00000047495"
"R-MMU-112316","Neuronal System","Glra3","ENSMUSG00000038257"
"R-MMU-112316","Neuronal System","Cacna1a","ENSMUSG00000034656"
"R-MMU-112316","Neuronal System","Kcng4","ENSMUSG00000045246"
"R-MMU-112316","Neuronal System","Kcnk1","ENSMUSG00000033998"
"R-MMU-112316","Neuronal System","Kcnj5","ENSMUSG00000032034"
"R-MMU-112316","Neuronal System","Grik4","ENSMUSG00000032017"
"R-MMU-112316","Neuronal System","Htr3a","ENSMUSG00000032269"
"R-MMU-112316","Neuronal System","Chrnb4","ENSMUSG00000035200"
"R-MMU-112316","Neuronal System","Hcn4","ENSMUSG00000032338"
"R-MMU-112316","Neuronal System","Gria3","ENSMUSG00000001986"
"R-MMU-112316","Neuronal System","Gabrq","ENSMUSG00000031344"
"R-MMU-112316","Neuronal System","Il1rapl2","ENSMUSG00000059203"
"R-MMU-112316","Neuronal System","Rps6ka3","ENSMUSG00000031309"
"R-MMU-9675108","Nervous system development","Nck2","ENSMUSG00000066877"
"R-MMU-9675108","Nervous system development","Col5a2","ENSMUSG00000026042"
"R-MMU-9675108","Nervous system development","Epha4","ENSMUSG00000026235"
"R-MMU-9675108","Nervous system development","Col4a4","ENSMUSG00000067158"
"R-MMU-9675108","Nervous system development","Cxcr4","ENSMUSG00000045382"
"R-MMU-9675108","Nervous system development","Nfasc","ENSMUSG00000026442"
"R-MMU-9675108","Nervous system development","Dnm3","ENSMUSG00000040265"
"R-MMU-9675108","Nervous system development","Ncstn","ENSMUSG00000003458"
"R-MMU-9675108","Nervous system development","Enah","ENSMUSG00000022995"
"R-MMU-9675108","Nervous system development","Plxna2","ENSMUSG00000026640"
"R-MMU-9675108","Nervous system development","Adgrg6","ENSMUSG00000039116"
"R-MMU-9675108","Nervous system development","Fyn","ENSMUSG00000019843"
"R-MMU-9675108","Nervous system development","Ntn4","ENSMUSG00000020019"
"R-MMU-9675108","Nervous system development","Plxnc1","ENSMUSG00000074785"
"R-MMU-9675108","Nervous system development","Slit3","ENSMUSG00000056427"
"R-MMU-9675108","Nervous system development","Evl","ENSMUSG00000021262"
"R-MMU-9675108","Nervous system development","Tubb2b","ENSMUSG00000045136"
"R-MMU-9675108","Nervous system development","Sema4d","ENSMUSG00000021451"
"R-MMU-9675108","Nervous system development","Unc5a","ENSMUSG00000025876"
"R-MMU-9675108","Nervous system development","Arhgef28","ENSMUSG00000021662"
"R-MMU-9675108","Nervous system development","Pik3r1","ENSMUSG00000041417"
"R-MMU-9675108","Nervous system development","Kalrn","ENSMUSG00000061751"
"R-MMU-9675108","Nervous system development","Robo1","ENSMUSG00000022883"
"R-MMU-9675108","Nervous system development","Dscam","ENSMUSG00000050272"
"R-MMU-9675108","Nervous system development","Nrtn","ENSMUSG00000039481"
"R-MMU-9675108","Nervous system development","Efna5","ENSMUSG00000048915"
"R-MMU-9675108","Nervous system development","Sos1","ENSMUSG00000024241"
"R-MMU-9675108","Nervous system development","Gfra1","ENSMUSG00000025089"
"R-MMU-9675108","Nervous system development","Vav2","ENSMUSG00000009621"
"R-MMU-9675108","Nervous system development","Col5a1","ENSMUSG00000026837"
"R-MMU-9675108","Nervous system development","Dnm1","ENSMUSG00000026825"
"R-MMU-9675108","Nervous system development","Itgav","ENSMUSG00000027087"
"R-MMU-9675108","Nervous system development","Sema6d","ENSMUSG00000027200"
"R-MMU-9675108","Nervous system development","Ptpra","ENSMUSG00000027303"
"R-MMU-9675108","Nervous system development","Plcg1","ENSMUSG00000016933"
"R-MMU-9675108","Nervous system development","Dok5","ENSMUSG00000027560"
"R-MMU-9675108","Nervous system development","Vav3","ENSMUSG00000033721"
"R-MMU-9675108","Nervous system development","Prkacb","ENSMUSG00000005034"
"R-MMU-9675108","Nervous system development","Epha7","ENSMUSG00000028289"
"R-MMU-9675108","Nervous system development","Dab1","ENSMUSG00000028519"
"R-MMU-9675108","Nervous system development","Pik3r3","ENSMUSG00000028698"
"R-MMU-9675108","Nervous system development","Ephb2","ENSMUSG00000028664"
"R-MMU-9675108","Nervous system development","Epha8","ENSMUSG00000028661"
"R-MMU-9675108","Nervous system development","Sema3a","ENSMUSG00000028883"
"R-MMU-9675108","Nervous system development","Sema3e","ENSMUSG00000063531"
"R-MMU-9675108","Nervous system development","Reln","ENSMUSG00000042453"
"R-MMU-9675108","Nervous system development","Dpysl5","ENSMUSG00000029168"
"R-MMU-9675108","Nervous system development","Slit2","ENSMUSG00000031558"
"R-MMU-9675108","Nervous system development","Plxna4","ENSMUSG00000029765"
"R-MMU-9675108","Nervous system development","Cxcl12","ENSMUSG00000061353"
"R-MMU-9675108","Nervous system development","St8sia2","ENSMUSG00000025789"
"R-MMU-9675108","Nervous system development","Efnb2","ENSMUSG00000001300"
"R-MMU-9675108","Nervous system development","Col4a1","ENSMUSG00000031502"
"R-MMU-9675108","Nervous system development","Ank1","ENSMUSG00000031543"
"R-MMU-9675108","Nervous system development","Gab1","ENSMUSG00000031714"
"R-MMU-9675108","Nervous system development","Mmp2","ENSMUSG00000031740"
"R-MMU-9675108","Nervous system development","Tubb3","ENSMUSG00000062380"
"R-MMU-9675108","Nervous system development","Nrp1","ENSMUSG00000025810"
"R-MMU-9675108","Nervous system development","Dscaml1","ENSMUSG00000032087"
"R-MMU-9675108","Nervous system development","Ncam1","ENSMUSG00000039542"
"R-MMU-9675108","Nervous system development","Ephb1","ENSMUSG00000032537"
"R-MMU-9675108","Nervous system development","Col6a6","ENSMUSG00000043719"
"R-MMU-9675108","Nervous system development","Msn","ENSMUSG00000031207"
"R-MMU-9675108","Nervous system development","Efnb1","ENSMUSG00000031217"
"R-MMU-9675108","Nervous system development","Pak3","ENSMUSG00000031284"
"R-MMU-9675108","Nervous system development","Sh3kbp1","ENSMUSG00000040990"
"R-MMU-422475","Axon guidance","Nck2","ENSMUSG00000066877"
"R-MMU-422475","Axon guidance","Col5a2","ENSMUSG00000026042"
"R-MMU-422475","Axon guidance","Epha4","ENSMUSG00000026235"
"R-MMU-422475","Axon guidance","Col4a4","ENSMUSG00000067158"
"R-MMU-422475","Axon guidance","Cxcr4","ENSMUSG00000045382"
"R-MMU-422475","Axon guidance","Nfasc","ENSMUSG00000026442"
"R-MMU-422475","Axon guidance","Dnm3","ENSMUSG00000040265"
"R-MMU-422475","Axon guidance","Ncstn","ENSMUSG00000003458"
"R-MMU-422475","Axon guidance","Enah","ENSMUSG00000022995"
"R-MMU-422475","Axon guidance","Plxna2","ENSMUSG00000026640"
"R-MMU-422475","Axon guidance","Fyn","ENSMUSG00000019843"
"R-MMU-422475","Axon guidance","Ntn4","ENSMUSG00000020019"
"R-MMU-422475","Axon guidance","Plxnc1","ENSMUSG00000074785"
"R-MMU-422475","Axon guidance","Slit3","ENSMUSG00000056427"
"R-MMU-422475","Axon guidance","Evl","ENSMUSG00000021262"
"R-MMU-422475","Axon guidance","Tubb2b","ENSMUSG00000045136"
"R-MMU-422475","Axon guidance","Sema4d","ENSMUSG00000021451"
"R-MMU-422475","Axon guidance","Unc5a","ENSMUSG00000025876"
"R-MMU-422475","Axon guidance","Arhgef28","ENSMUSG00000021662"
"R-MMU-422475","Axon guidance","Pik3r1","ENSMUSG00000041417"
"R-MMU-422475","Axon guidance","Kalrn","ENSMUSG00000061751"
"R-MMU-422475","Axon guidance","Robo1","ENSMUSG00000022883"
"R-MMU-422475","Axon guidance","Dscam","ENSMUSG00000050272"
"R-MMU-422475","Axon guidance","Nrtn","ENSMUSG00000039481"
"R-MMU-422475","Axon guidance","Efna5","ENSMUSG00000048915"
"R-MMU-422475","Axon guidance","Sos1","ENSMUSG00000024241"
"R-MMU-422475","Axon guidance","Gfra1","ENSMUSG00000025089"
"R-MMU-422475","Axon guidance","Vav2","ENSMUSG00000009621"
"R-MMU-422475","Axon guidance","Col5a1","ENSMUSG00000026837"
"R-MMU-422475","Axon guidance","Dnm1","ENSMUSG00000026825"
"R-MMU-422475","Axon guidance","Itgav","ENSMUSG00000027087"
"R-MMU-422475","Axon guidance","Sema6d","ENSMUSG00000027200"
"R-MMU-422475","Axon guidance","Ptpra","ENSMUSG00000027303"
"R-MMU-422475","Axon guidance","Plcg1","ENSMUSG00000016933"
"R-MMU-422475","Axon guidance","Dok5","ENSMUSG00000027560"
"R-MMU-422475","Axon guidance","Vav3","ENSMUSG00000033721"
"R-MMU-422475","Axon guidance","Prkacb","ENSMUSG00000005034"
"R-MMU-422475","Axon guidance","Epha7","ENSMUSG00000028289"
"R-MMU-422475","Axon guidance","Dab1","ENSMUSG00000028519"
"R-MMU-422475","Axon guidance","Pik3r3","ENSMUSG00000028698"
"R-MMU-422475","Axon guidance","Ephb2","ENSMUSG00000028664"
"R-MMU-422475","Axon guidance","Epha8","ENSMUSG00000028661"
"R-MMU-422475","Axon guidance","Sema3a","ENSMUSG00000028883"
"R-MMU-422475","Axon guidance","Sema3e","ENSMUSG00000063531"
"R-MMU-422475","Axon guidance","Reln","ENSMUSG00000042453"
"R-MMU-422475","Axon guidance","Dpysl5","ENSMUSG00000029168"
"R-MMU-422475","Axon guidance","Slit2","ENSMUSG00000031558"
"R-MMU-422475","Axon guidance","Plxna4","ENSMUSG00000029765"
"R-MMU-422475","Axon guidance","Cxcl12","ENSMUSG00000061353"
"R-MMU-422475","Axon guidance","St8sia2","ENSMUSG00000025789"
"R-MMU-422475","Axon guidance","Efnb2","ENSMUSG00000001300"
"R-MMU-422475","Axon guidance","Col4a1","ENSMUSG00000031502"
"R-MMU-422475","Axon guidance","Ank1","ENSMUSG00000031543"
"R-MMU-422475","Axon guidance","Gab1","ENSMUSG00000031714"
"R-MMU-422475","Axon guidance","Mmp2","ENSMUSG00000031740"
"R-MMU-422475","Axon guidance","Tubb3","ENSMUSG00000062380"
"R-MMU-422475","Axon guidance","Nrp1","ENSMUSG00000025810"
"R-MMU-422475","Axon guidance","Dscaml1","ENSMUSG00000032087"
"R-MMU-422475","Axon guidance","Ncam1","ENSMUSG00000039542"
"R-MMU-422475","Axon guidance","Ephb1","ENSMUSG00000032537"
"R-MMU-422475","Axon guidance","Col6a6","ENSMUSG00000043719"
"R-MMU-422475","Axon guidance","Msn","ENSMUSG00000031207"
"R-MMU-422475","Axon guidance","Efnb1","ENSMUSG00000031217"
"R-MMU-422475","Axon guidance","Pak3","ENSMUSG00000031284"
"R-MMU-422475","Axon guidance","Sh3kbp1","ENSMUSG00000040990"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Sbspon","ENSMUSG00000032719"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Thsd7b","ENSMUSG00000042581"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamts6","ENSMUSG00000046169"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Sema5b","ENSMUSG00000052133"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamts5","ENSMUSG00000022894"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Thbs2","ENSMUSG00000023885"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamtsl2","ENSMUSG00000036040"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamtsl1","ENSMUSG00000066113"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamts3","ENSMUSG00000043635"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Thsd7a","ENSMUSG00000032625"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamts17","ENSMUSG00000058145"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamtsl3","ENSMUSG00000070469"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Spon1","ENSMUSG00000038156"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamts18","ENSMUSG00000053399"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Adamts15","ENSMUSG00000033453"
"R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","Thsd4","ENSMUSG00000032289"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Atp6v1h","ENSMUSG00000033793"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Nck2","ENSMUSG00000066877"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Col5a2","ENSMUSG00000026042"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Nrp2","ENSMUSG00000025969"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Erbb4","ENSMUSG00000062209"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Col4a4","ENSMUSG00000067158"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Mapkapk2","ENSMUSG00000016528"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Atp6v1g3","ENSMUSG00000026394"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ncf2","ENSMUSG00000026480"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ncstn","ENSMUSG00000003458"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Akt3","ENSMUSG00000019699"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Esr1","ENSMUSG00000019768"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Sgk1","ENSMUSG00000019970"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ptprk","ENSMUSG00000019889"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Lama4","ENSMUSG00000019846"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Fyn","ENSMUSG00000019843"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ptbp1","ENSMUSG00000006498"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Igf1","ENSMUSG00000020053"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Kitl","ENSMUSG00000019966"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Tns3","ENSMUSG00000020422"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Spred2","ENSMUSG00000045671"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Kidins220","ENSMUSG00000036333"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Akt1","ENSMUSG00000001729"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Elmo1","ENSMUSG00000041112"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ntrk2","ENSMUSG00000055254"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Pik3r1","ENSMUSG00000041417"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Itga2","ENSMUSG00000015533"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Fgf10","ENSMUSG00000021732"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Crkl","ENSMUSG00000006134"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Thbs2","ENSMUSG00000023885"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Atp6v1g2","ENSMUSG00000024403"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Vegfa","ENSMUSG00000023951"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Alk","ENSMUSG00000055471"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Sos1","ENSMUSG00000024241"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Pik3c3","ENSMUSG00000033628"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Diaph1","ENSMUSG00000024456"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Pcsk5","ENSMUSG00000024713"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Jak2","ENSMUSG00000024789"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Fgfbp3","ENSMUSG00000047632"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Stam","ENSMUSG00000026718"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Vav2","ENSMUSG00000009621"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Col5a1","ENSMUSG00000026837"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ralgds","ENSMUSG00000026821"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Mapkap1","ENSMUSG00000038696"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Itgav","ENSMUSG00000027087"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Mdk","ENSMUSG00000027239"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Fgf7","ENSMUSG00000027208"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Plcg1","ENSMUSG00000016933"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Elmo2","ENSMUSG00000017670"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Spry1","ENSMUSG00000037211"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ngf","ENSMUSG00000027859"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Vav3","ENSMUSG00000033721"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Egf","ENSMUSG00000028017"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Prkacb","ENSMUSG00000005034"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Shb","ENSMUSG00000044813"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ptpn3","ENSMUSG00000038764"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Pik3r3","ENSMUSG00000028698"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ptpru","ENSMUSG00000028909"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Wasf2","ENSMUSG00000028868"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Rps6ka1","ENSMUSG00000003644"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Mtor","ENSMUSG00000028991"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Prkcz","ENSMUSG00000029053"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Klb","ENSMUSG00000029195"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Kdr","ENSMUSG00000062960"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ereg","ENSMUSG00000029377"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Spp1","ENSMUSG00000029304"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Tgfbr3","ENSMUSG00000029287"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Wasf3","ENSMUSG00000029636"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Col1a2","ENSMUSG00000029661"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Cav1","ENSMUSG00000007655"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ptprz1","ENSMUSG00000068748"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ptn","ENSMUSG00000029838"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Atp6v0e2","ENSMUSG00000039347"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Tgfa","ENSMUSG00000029999"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Lrig1","ENSMUSG00000030029"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Flt3l","ENSMUSG00000110206"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Pcsk6","ENSMUSG00000030513"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Igf1r","ENSMUSG00000005533"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Ntrk3","ENSMUSG00000059146"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Prkcb","ENSMUSG00000052889"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Fgfr2","ENSMUSG00000030849"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Col4a1","ENSMUSG00000031502"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Nrg1","ENSMUSG00000062991"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Fgf20","ENSMUSG00000031603"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Gab1","ENSMUSG00000031714"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Cdh5","ENSMUSG00000031871"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Wwox","ENSMUSG00000004637"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Nrp1","ENSMUSG00000025810"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Col6a6","ENSMUSG00000043719"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Irs4","ENSMUSG00000054667"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Pak3","ENSMUSG00000031284"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Rps6ka3","ENSMUSG00000031309"
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","Sh3kbp1","ENSMUSG00000040990"
"R-MMU-5173105","O-linked glycosylation","Sbspon","ENSMUSG00000032719"
"R-MMU-5173105","O-linked glycosylation","Chst10","ENSMUSG00000026080"
"R-MMU-5173105","O-linked glycosylation","Thsd7b","ENSMUSG00000042581"
"R-MMU-5173105","O-linked glycosylation","B3gnt2","ENSMUSG00000051650"
"R-MMU-5173105","O-linked glycosylation","Crppa","ENSMUSG00000043153"
"R-MMU-5173105","O-linked glycosylation","B3galnt2","ENSMUSG00000039242"
"R-MMU-5173105","O-linked glycosylation","Adamts6","ENSMUSG00000046169"
"R-MMU-5173105","O-linked glycosylation","St6gal1","ENSMUSG00000022885"
"R-MMU-5173105","O-linked glycosylation","Muc4","ENSMUSG00000118672"
"R-MMU-5173105","O-linked glycosylation","Sema5b","ENSMUSG00000052133"
"R-MMU-5173105","O-linked glycosylation","Adamts5","ENSMUSG00000022894"
"R-MMU-5173105","O-linked glycosylation","Thbs2","ENSMUSG00000023885"
"R-MMU-5173105","O-linked glycosylation","Adamtsl2","ENSMUSG00000036040"
"R-MMU-5173105","O-linked glycosylation","St6galnac3","ENSMUSG00000052544"
"R-MMU-5173105","O-linked glycosylation","Fktn","ENSMUSG00000028414"
"R-MMU-5173105","O-linked glycosylation","Adamtsl1","ENSMUSG00000066113"
"R-MMU-5173105","O-linked glycosylation","Adamts3","ENSMUSG00000043635"
"R-MMU-5173105","O-linked glycosylation","Galnt17","ENSMUSG00000034040"
"R-MMU-5173105","O-linked glycosylation","C1galt1","ENSMUSG00000042460"
